ID	Class	Mean	stdev	Predicted_0.43	Median	score_0	score_1	score_2	score_3	score_4
NP_001234511	gen	0.1663657296994138	0.08690994371799066	gen	0.14875370462452248	0.2871088705502794	0.05034152104140841	0.20264121227413967	0.14875370462452248	0.14298334000671914
NP_001234515	special	0.5595000255872777	0.10722151928029992	special	0.5575727701100591	0.5351337270213369	0.5575727701100591	0.5736019979050807	0.7157876987403929	0.41540393415951965
NP_001234517	gen	0.5352358589909469	0.21117061434370413	special	0.4334896618603447	0.887907367767665	0.5722151268828034	0.4334896618603447	0.4116629951525124	0.3709041432914094
NP_001234520	gen	0.6678271613767158	0.14093407892181511	special	0.6341158834366325	0.9060822087956322	0.5331606931028553	0.6549255731467202	0.6108514484017387	0.6341158834366325
NP_001234527	special	0.9235024876079013	0.04165025611993334	special	0.9379821195365392	0.9379821195365392	0.9776172237054054	0.9380105662269802	0.8736621668885726	0.890240361682009
NP_001234531	gen	0.05741058483418824	0.019261504760733416	gen	0.06542142555991001	0.02873672715471557	0.06542142555991001	0.07658147636188044	0.0688576353082937	0.04745565978614146
NP_001234533	gen	0.024152858583261914	0.009715513426398354	gen	0.027514088531364077	0.027514088531364077	0.03506450075654137	0.014246956587615664	0.030322244119341524	0.01361650292144694
NP_001234535	gen	0.030393312063484494	0.033915101435648735	gen	0.015729736439438053	0.015729736439438053	0.08918726947021813	0.013724151771753727	0.028373087652695188	0.00495231498331739
NP_001234549	gen	0.07592517618030745	0.07666243699167699	gen	0.07569227849237903	0.20079039108494562	0.01172385667707314	0.01432991729248081	0.07569227849237903	0.07708943735465862
NP_001234553	special	0.07042520410859517	0.025802409693755624	gen	0.08369496247342532	0.08848766478834448	0.08900631439801678	0.062347380174288716	0.02858969870890048	0.08369496247342532
NP_001234567	gen	0.11839470377798282	0.1260283347954136	gen	0.06300717686909503	0.3410736371025576	0.09251104749753807	0.06300717686909503	0.037423413262293	0.057958244158430414
NP_001234574	gen	0.07239539553515101	0.030797635343280595	gen	0.07749382369596004	0.04051969079099546	0.09532514013833158	0.07749382369596004	0.10762642732090495	0.04101189572956305
NP_001234578	gen	0.12010769938947083	0.060484349829646934	gen	0.09414286984269311	0.08664696770718337	0.21851594757299875	0.1352257845950965	0.09414286984269311	0.06600692722938235
NP_001234579	gen	0.45668504239536134	0.18180601334104268	special	0.4978803412430723	0.2305667610578406	0.6263351091525593	0.6232073083400756	0.3054356921832587	0.4978803412430723
NP_001234583	gen	0.0986085767736998	0.04515477363284612	gen	0.07279393540019696	0.1563880718910347	0.13834801425296467	0.07279393540019696	0.06345391987383889	0.062058942450463846
NP_001234585	gen	0.1713608012286513	0.07800097248539337	gen	0.14803427456954288	0.25714893429415303	0.24502510200152441	0.0737909357133302	0.14803427456954288	0.132804759564706
NP_001234589	gen	0.29209293435388706	0.11591337379943072	gen	0.2789115337111183	0.25647635070295405	0.15237858129645282	0.4729885843048686	0.29970962175404164	0.2789115337111183
NP_001234592	gen	0.0829919038447631	0.039320984324027565	gen	0.0628545920526286	0.124633433769035	0.0628545920526286	0.04185675668929664	0.05994215974966046	0.12567257696319475
NP_001234593	gen	0.14576931280250696	0.11181901931592281	gen	0.09944789290191552	0.08067609228469287	0.343978075855513	0.09944789290191552	0.11937000738346377	0.0853744955869496
NP_001234603	gen	0.04295817038446853	0.028965021837674812	gen	0.047530352538823345	0.047530352538823345	0.0782508267131131	0.006902975317664746	0.06082934090253913	0.021277356450202352
NP_001234604	special	0.9579774423359027	0.03315375295789119	special	0.968981787102329	0.9877532016859011	0.968981787102329	0.9697395487126598	0.9622865987297153	0.9011260754489083
NP_001234609	gen	0.007669377649237782	0.0045357226221631	gen	0.006128902027590463	0.015278121136100225	0.005269158254578241	0.008019012418632506	0.006128902027590463	0.0036516944092874785
NP_001234616	gen	0.22025944971966355	0.22858299155116946	gen	0.1529589973309873	0.3759005895695253	0.1529589973309873	0.010272309091464342	0.534808603030396	0.02735674957594466
NP_001234617	gen	0.005323244273872009	0.0029214456218146397	gen	0.005478985468460921	0.006839486155926621	0.005478985468460921	0.009268109039302662	0.003004557763213326	0.002025082942456513
NP_001234619	special	0.9838243688314382	0.01714728721696626	special	0.9921890961608137	0.9964554720998754	0.9961924182556428	0.9562552457386939	0.9921890961608137	0.9780296119021651
NP_001234623	gen	0.01811768278175188	0.007682013946987717	gen	0.017419861457055548	0.02960245309002497	0.020979304169698797	0.010212695062752776	0.012374100129227307	0.017419861457055548
NP_001234628	gen	0.7022830293456217	0.11826919676215947	special	0.7337153589386292	0.8535450560405273	0.7484442458652882	0.6312368348585274	0.5444736510251359	0.7337153589386292
NP_001234629	special	0.9809075026301125	0.023509187049803086	special	0.9954176416505718	0.9970563812126612	0.9710461034933909	0.9954176416505718	0.9972096243660873	0.9438077624278511
NP_001234633	special	0.9039572753717826	0.054647172512132185	special	0.9168411997762962	0.9388543804418634	0.9168411997762962	0.9110688186840203	0.8094130043510739	0.9436089736056591
NP_001234638	gen	0.8805825014514028	0.05822231927620338	special	0.8957873547481434	0.7867507358406417	0.9063595386376062	0.8719164448032586	0.9420984332273638	0.8957873547481434
NP_001234648	special	0.04679042635042669	0.020633746734230157	gen	0.03942856810936581	0.08137422640773853	0.048311699525544205	0.02809624104107219	0.03942856810936581	0.036741396668412696
NP_001234649	gen	0.1765544001427572	0.1769330455223294	gen	0.11258554219398689	0.3670185270520364	0.11258554219398689	0.020946032431826994	0.36462587914011424	0.017596019895821467
NP_001234658	gen	0.17548050725386413	0.0418343579838584	gen	0.1608513820777513	0.1428711783667834	0.13524840030630428	0.20740684101123597	0.23102473450724573	0.1608513820777513
NP_001234668	gen	0.06329612973675952	0.041861106401593434	gen	0.053920824583301795	0.13621112691831555	0.053920824583301795	0.031756218672854435	0.05430183612995197	0.04029064237937386
NP_001234671	special	0.03721459110084048	0.00967559797307817	gen	0.03358458398945243	0.05363080834103707	0.037898181153628356	0.031034033239240272	0.03358458398945243	0.029925348780844293
NP_001234672	special	0.46927159495237347	0.12788889157267713	special	0.5075475760023808	0.6421140536719132	0.5083070192416282	0.5075475760023808	0.31899083495995617	0.3693984908859889
NP_001234676	gen	0.07330657575524975	0.04183694458470757	gen	0.07972494353857812	0.12245016092559945	0.09295594953590514	0.0614939598601911	0.009907864915974897	0.07972494353857812
NP_001234681	gen	0.0727031905706705	0.031195685072745446	gen	0.07338912361159154	0.10909135582528774	0.07338912361159154	0.028058383069717887	0.059961335212768696	0.09301575513398663
NP_001234683	gen	0.03394310774008238	0.01578514344740365	gen	0.027791228719108725	0.02984123817459902	0.02386060447018417	0.06190973954978616	0.026312727786733815	0.027791228719108725
NP_001234690	gen	0.21081017822320272	0.09998892381898751	gen	0.19428759982428248	0.20652040973400457	0.3747342842888085	0.10328110390260196	0.17522749336631618	0.19428759982428248
NP_001234693	gen	0.04043011357585648	0.04442598620632216	gen	0.02266092667876447	0.023586749031543494	0.11975616449127284	0.01928975152776108	0.02266092667876447	0.016856976149940497
NP_001234696	gen	0.16015146636794983	0.09898676379022413	gen	0.17728087036905454	0.17728087036905454	0.2404273689738848	0.03890516029670467	0.07860802321733526	0.26553590898276996
NP_001234704	gen	0.11795076630388399	0.05931582578718286	gen	0.09409679068204245	0.06533820205759065	0.21875707222096313	0.11757603625462884	0.09409679068204245	0.09398573030419487
NP_001234713	gen	0.28283422843850897	0.07828744830165273	gen	0.2922870555596067	0.24955756637279292	0.3883878011253318	0.30844331817098863	0.2922870555596067	0.17549540096382493
NP_001234717	gen	0.07130559900830102	0.033379208975337915	gen	0.06773775581991684	0.06773775581991684	0.08225825761268844	0.12185940426244384	0.0356330423140889	0.04903953503236715
NP_001234728	special	0.04060898662705208	0.0069710945671157395	gen	0.040051839843534026	0.04666719083745517	0.048498334642505275	0.0322586259077879	0.03556894190397803	0.040051839843534026
NP_001234731	gen	0.043780703487051764	0.018123749611062518	gen	0.03516774310394758	0.04716116492215235	0.03516774310394758	0.07402080622071147	0.03202411538235822	0.030529687806089202
NP_001234734	gen	0.687269987373118	0.1951517345045702	special	0.6302785869852137	0.8690590781986605	0.608888339189557	0.6302785869852137	0.8973221186489057	0.4308018138432529
NP_001234737	gen	0.5659080130388889	0.1556218853787874	special	0.513049503578941	0.4417606997069803	0.837533553080153	0.513049503578941	0.5042938201645945	0.5329024886637761
NP_001234738	gen	0.05915984852129299	0.027873348270110895	gen	0.056735486942048885	0.06728007493128114	0.1014333263088012	0.042185980634978235	0.056735486942048885	0.028164373789355504
NP_001234755	gen	0.05374696422434032	0.010608650419493496	gen	0.0521965635924906	0.0521965635924906	0.06486105510760934	0.04175313571706055	0.06438122621519517	0.045542840489345975
NP_001234763	gen	0.04736773655083645	0.021083392421013654	gen	0.041873774074564385	0.036293758359415694	0.07429278684785491	0.06276377691815921	0.041873774074564385	0.021614586554188076
NP_001234769	gen	0.06388328198621253	0.04835896124800308	gen	0.05422198705141213	0.03632578624028559	0.06103798802571006	0.145927174801503	0.05422198705141213	0.021903473812151852
NP_001234770	gen	0.05059953384321111	0.06106948554656428	gen	0.02602380283919764	0.018047555564865942	0.02602380283919764	0.15749889765653113	0.04286374498009806	0.008563668175362762
NP_001234776	gen	0.04437122996353422	0.011896074119417557	gen	0.04157004836029264	0.04157004836029264	0.058717404669403964	0.03126302922104239	0.035682875098632695	0.05462279246829941
NP_001234781	gen	0.06642714180006656	0.0392433521792661	gen	0.059849230844345506	0.062016760244701874	0.03694332392677738	0.059849230844345506	0.1336161042887705	0.03971028969573756
NP_001234782	gen	0.025382011989121978	0.022881235267660237	gen	0.01596186957976139	0.01596186957976139	0.06380877902925777	0.008227516182567814	0.010391318623862743	0.028520576530160158
NP_001234788	gen	0.051582860157936915	0.036915969911409996	gen	0.042846848799247675	0.042846848799247675	0.10068500536020725	0.018038114873811212	0.018044925936919223	0.07829940581949921
NP_001234789	special	0.9392079004332065	0.019564473348162883	special	0.9371024928672493	0.9371024928672493	0.9122938275339756	0.952398772520399	0.9312634076863178	0.9629810015580904
NP_001234794	gen	0.16512601815035385	0.06408098960744675	gen	0.2080809635652317	0.21479384091043205	0.2080809635652317	0.07998388092638917	0.11221096570464031	0.21056043964507604
NP_001234809	special	0.9800989462256833	0.023652697935013265	special	0.993158402424245	0.9393144791348461	0.9794191688902036	0.993158402424245	0.9942905705544361	0.9943121101246858
NP_001234812	special	0.05894401878811897	0.023677568434565453	gen	0.04562190302096789	0.04562190302096789	0.09949391394361981	0.06062376599126028	0.044704876988608463	0.0442756339961384
NP_001234815	special	0.8108271419066939	0.08102090108745458	special	0.8320016123268615	0.8249550800360075	0.6721343389596064	0.8852061262955382	0.8398385519154568	0.8320016123268615
NP_001234822	gen	0.0967519882336513	0.08390194578791293	gen	0.05734344309295294	0.11987273938985135	0.23366180708432424	0.04151091291684257	0.05734344309295294	0.03137103868428542
NP_001234823	special	0.974568015874409	0.02698215722069579	special	0.985719481965883	0.9927673881741109	0.985719481965883	0.9297096887350358	0.9950509445832592	0.9695925759137556
NP_001234827	gen	0.05651749693250539	0.048669669176680364	gen	0.029507136153740763	0.029507136153740763	0.11133255277038162	0.10762456526511283	0.014301975693843283	0.01982125477944847
NP_001234832	special	0.6398570609568759	0.2010507559392914	special	0.532175651736119	0.532175651736119	0.47555573277508073	0.8184268316303623	0.8949445167565471	0.47818257188627067
NP_001234833	gen	0.41161485985045204	0.06876370211769205	gen	0.383214753212106	0.5227971042288043	0.34372747227691697	0.381516820198318	0.42681814933611506	0.383214753212106
NP_001234840	special	0.9176219082185835	0.02707952712573151	special	0.9156633013398697	0.9156633013398697	0.8943187480865116	0.9457536070020115	0.9443899476130408	0.8879839370514837
NP_001234846	special	0.861860693718452	0.06687384292041963	special	0.8586317707610438	0.9054755372714317	0.9404237492932377	0.8586317707610438	0.8393265614716314	0.765445849794915
NP_001234847	special	0.5631084307946489	0.25553829603251105	special	0.6135026455334875	0.20030278594328585	0.7809865866428527	0.8041437565406544	0.4166063793129638	0.6135026455334875
NP_001234850	special	0.9686904331857835	0.023413598113835497	special	0.9755672741523361	0.9755672741523361	0.9618937784621365	0.9313823146205201	0.9899919322355315	0.9846168664583939
NP_001234853	special	0.06105489283949674	0.03190443350539167	gen	0.06461978370121048	0.06461978370121048	0.029463806317578393	0.06519991683075384	0.11013393522967302	0.035857022118268
NP_001234856	special	0.9524629294954213	0.02064018200578064	special	0.9594355680905786	0.9424695714814424	0.9656409988663709	0.9731751072406437	0.9215934017980703	0.9594355680905786
NP_001234857	gen	0.37382146612854206	0.189298684006862	gen	0.4439320658079556	0.47957338950117195	0.4439320658079556	0.12109927885949164	0.23844854559389395	0.5860540508801971
NP_001234860	gen	0.11358855534459104	0.0720420520725184	gen	0.11689089583768038	0.15494714297006987	0.03944847457040094	0.20928345591460654	0.11689089583768038	0.04737280743019745
NP_001234863	gen	0.11301998462498256	0.11820617372985043	gen	0.08527727904445037	0.31685952957930164	0.1005167314546427	0.0271723787652787	0.03527400428123944	0.08527727904445037
NP_001234878	gen	0.13244154539431183	0.09350357567233705	gen	0.10882401654289613	0.0769005563565287	0.29561711180435196	0.11465478642250242	0.06621125584528	0.10882401654289613
NP_001234879	gen	0.06844205958594239	0.05071565034312813	gen	0.08058137344060225	0.08058137344060225	0.1393122931374129	0.0833403838683586	0.012297154450629915	0.026679093032708306
NP_001238796	gen	0.13678915607824915	0.10951341770182174	gen	0.09667570417861454	0.019567504923105706	0.19126022785930044	0.07784647357696417	0.09667570417861454	0.29859586985326086
NP_001239041	special	0.9667625008751719	0.037737793935888136	special	0.9855357272894708	0.9933072990314911	0.9050930190073222	0.9936824813587813	0.9855357272894708	0.9561939776887939
NP_001239042	special	0.9500006451286872	0.06628538721177793	special	0.98477224643189	0.9922573416700416	0.9441800929039712	0.98477224643189	0.9918924729258116	0.8369010717117209
NP_001244907	gen	0.1143662873190991	0.07589715407990599	gen	0.08295424260872664	0.1820191765500558	0.08295424260872664	0.05121362400065282	0.2088391706673696	0.046805222768690535
NP_001244908	gen	0.11704179087608561	0.0716231940580773	gen	0.13618583817864524	0.14852310243914973	0.2103636503860223	0.0382641431064173	0.13618583817864524	0.05187222027019358
NP_001244910	gen	0.1542304552911157	0.11162852734430537	gen	0.1263035767136807	0.06323103520700646	0.22829978437510295	0.3075989417881525	0.04571893837163578	0.1263035767136807
