ID	Class	Mean	stdev	Predicted_0.42	Median	score_0	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9
NP_001234234	gen	0.16725676516089766	0.07398276111273011	gen	0.1872968017111571	0.20135607770065564	0.08086286418497858	0.2103859406977183	0.2264210739039351	0.226875044646654	0.11081231943733261	0.08842266126143396	0.07200362168697137	0.17323752572165854	0.2821905223676385
NP_001234243	gen	0.05053579436266749	0.0323283734197874	gen	0.040119704766048966	0.08030467798307796	0.020118770074336167	0.03278647415671133	0.0390976994668493	0.06031380554625956	0.1281850619663201	0.04210267323522856	0.04114171006524863	0.036730966233315884	0.024576104899327433
NP_001234248	gen	0.6189932034603964	0.07675080651765881	special	0.6381374957819103	0.6143539748409012	0.48649512892837327	0.7034504156177279	0.6619210167229194	0.5150995605149084	0.6993282712384735	0.5601318537507126	0.6057905201661004	0.668174801900041	0.6751864909238062
NP_001234256	gen	0.06821000250984924	0.03483041230595014	gen	0.058633537546306624	0.08769541733575363	0.05964209644396756	0.05740097431614131	0.05762497864864569	0.046244112359608014	0.06621461934096777	0.07033948115671439	0.04674876856705612	0.15770176015835094	0.03248781677128691
NP_001234259	special	0.6743596104255589	0.055300780924066706	special	0.6725597140800699	0.6712145188584898	0.7787599238589538	0.6104600025428404	0.5992395651168411	0.6626349967055244	0.7145288687410188	0.6194326259589742	0.7030543460251247	0.6739049093016498	0.7103663471461722
NP_001234263	gen	0.27258487446884627	0.06121565753803316	gen	0.25051845679556967	0.28579680047385586	0.2984430867614017	0.23795782109839494	0.32255810398239576	0.24037368162017655	0.23355396787054805	0.2606632319709628	0.22216672971891263	0.21016773286110935	0.414167588330705
NP_001234268	gen	0.7788794015137518	0.07896046295176133	special	0.8082902374787604	0.7320962423578798	0.8062373782142981	0.8661687899702043	0.8103430967432228	0.731352432444135	0.8329316130236566	0.8173147193939655	0.8649243975412143	0.6191141981897962	0.708311147259146
NP_001234269	gen	0.16143265299455703	0.04893183830672963	gen	0.15580350570077256	0.25366956210322267	0.1997284751120075	0.14433539456992003	0.11204051512669577	0.09888076219132134	0.20563962019049573	0.1773375455590476	0.1637044904131545	0.1479025209883906	0.11108764369131453
NP_001234270	gen	0.030486674930736195	0.011491327715892384	gen	0.0320906806085135	0.03767206105111212	0.04011455838992858	0.012468523889399688	0.012675879442772748	0.046131697890684796	0.029791650130560093	0.026299011677556883	0.03438971108646691	0.04023707702212544	0.025086578726754658
NP_001234277	gen	0.08657122585195214	0.0122730225667017	gen	0.08692397711604136	0.10707392886180035	0.09294758442362276	0.07162219809842614	0.07876866112304438	0.08833279066987387	0.07660269334442253	0.08929734551546968	0.08551516356220884	0.07202242194347079	0.1035294709771822
NP_001234280	gen	0.037485825474069714	0.013683463913111208	gen	0.04008188048656587	0.05068675582862648	0.019358065942575466	0.02437024723527237	0.044060932688259384	0.058512068862131394	0.0486524648901532	0.03939294963734226	0.019531200464151313	0.04077081133578949	0.029522757856395798
NP_001234281	gen	0.16662725561838582	0.07892067678796763	gen	0.15430636451194552	0.3062095251894639	0.13681387416993	0.07950475497069937	0.1926062393861601	0.09188015097764729	0.2803888997759166	0.08684859996227962	0.19485147680686463	0.17179885485396107	0.12537018009093578
NP_001234287	gen	0.13408590805737367	0.07603521606061793	gen	0.11037159224086807	0.21585423672978568	0.04501947602661924	0.19745534209483717	0.11738108325742946	0.06346107209078782	0.10336210122430667	0.06838198848002884	0.15014286731011803	0.09939801727549243	0.28040289608433117
NP_001234302	gen	0.4741574452519178	0.1644158807655093	special	0.4673581842742526	0.5688392587439449	0.6119314970333262	0.24140737505008847	0.2778520857598576	0.6628380636656698	0.4671799019194094	0.6997461117234655	0.28484974440801564	0.4675364666290958	0.45939394758630425
NP_001234329	gen	0.5710315243398977	0.19481625120695167	special	0.5548386273490034	0.6339879070644119	0.4316555232752335	0.44850580844985605	0.8941732973999975	0.3055142678229142	0.359299175001418	0.5112331143274208	0.8128382450698828	0.7146637646172568	0.5984441403705858
NP_001234336	gen	0.10645368573229719	0.033620605839942565	gen	0.09400588777695126	0.07353817064691175	0.06950524331556142	0.09286349481212731	0.11657918630081869	0.1562001751471529	0.0778868513283611	0.1616636230898429	0.09514828074177523	0.13221565355846823	0.08893617838195246
NP_001234337	special	0.6652602030937708	0.035801122412568484	special	0.6584126776178858	0.6627341736216824	0.6604295509735012	0.6562784236320166	0.6912601451938531	0.6563958042622705	0.7337664211617859	0.6323626122808731	0.7055923401688998	0.6396218950571916	0.614160664585634
NP_001234340	gen	0.16571278325452252	0.04782557539935056	gen	0.1700429968985971	0.18091625727329916	0.07803956795081869	0.1370416351964441	0.159169736523895	0.20069844027685843	0.15372167104526924	0.11394403431319335	0.18177654971453447	0.21473515644436547	0.23708478380654716
NP_001234343	gen	0.03364683100517108	0.02915156301187048	gen	0.02657217983614974	0.030913665879554936	0.008185125491644277	0.0078051552801757795	0.01729902967788788	0.021202995574048977	0.10876527595158182	0.03907416916891934	0.022230693792744543	0.03872519283124768	0.04226700640390552
NP_001234346	gen	0.12007319349083281	0.04682410206267205	gen	0.1149116182928274	0.11703484268676638	0.08415172160093669	0.11599814113472799	0.11367234975700523	0.1930833566877788	0.19986476602038813	0.08119609130203491	0.04953017603585979	0.11382509545092678	0.13237539423190356
NP_001234348	special	0.11346550062877878	0.03501870630258807	gen	0.10606563119258836	0.2024144891055916	0.11176239341638051	0.09200583235840964	0.1214626503982718	0.09606253478083454	0.07607310370603747	0.1295123908458332	0.09184811751768152	0.10036886896879621	0.1131446251899512
NP_001234354	gen	0.09299849357487237	0.013299847132293591	gen	0.09398071256946443	0.08937648911874092	0.10056547193306693	0.09965365276850995	0.1194942878906997	0.07807830885794707	0.07333535312934907	0.09334120130791419	0.09462022383101466	0.09951373433834014	0.08200621257314107
NP_001234363	gen	0.7934239889484506	0.11174058572947078	special	0.8050960834788192	0.7829524424966615	0.9412248006469808	0.5695076852955756	0.9279452932024138	0.6853208154721521	0.87226714451714	0.8050521704594796	0.811953407697259	0.7328761331986845	0.8051399964981587
NP_001234383	special	0.3560598837136018	0.15318318645557813	gen	0.31452194419138124	0.18696723789441982	0.296450134253379	0.4432646515695719	0.26343365527243084	0.33259375412938347	0.28200642922859825	0.4170089824207786	0.7092325832021715	0.4265664007735716	0.20307500839171302
NP_001234385	gen	0.05151210385467331	0.011361734639600949	gen	0.051184428155269815	0.0519226471826005	0.065339433068105	0.04672325920509668	0.04949126647194221	0.039658254286211586	0.05690308598133864	0.05044620912793913	0.029379061356898484	0.05840577279472006	0.0668520490718808
NP_001234387	gen	0.12299817779667928	0.0446250302354779	gen	0.11232220462913572	0.21715880700723197	0.172883372331985	0.1281791753059529	0.12009218329040938	0.06630757815885313	0.0970263299036012	0.10455222596786205	0.0844895683713814	0.09966505327894822	0.13962748435056735
NP_001234394	gen	0.2779578550344599	0.16646752542590373	gen	0.22715429812176186	0.28457914018028885	0.16455644236381425	0.14583303654104657	0.05811190981782846	0.4927150487764469	0.24150444481978797	0.17397581804999715	0.5625023663704191	0.21280415142373577	0.4429961920012344
NP_001234396	gen	0.35899731962812	0.12785621734606759	gen	0.3918061290518586	0.1455657810289612	0.39935890619382947	0.4179040826344063	0.2954609169701447	0.41854117799025753	0.5547102493445139	0.2396976846547799	0.23385994416402703	0.5006211013903917	0.3842533519098877
NP_001234407	gen	0.05567075740968765	0.020882093730817782	gen	0.06108478745172431	0.024852085825206146	0.07029943772326329	0.060729937922581245	0.03374047090095142	0.061439636980867386	0.09605306739224419	0.06202058331289979	0.047317294585362324	0.035659139007748565	0.06459592044575221
NP_001234410	gen	0.2547401411676369	0.10528881430681694	gen	0.26102569642960727	0.14884720108945967	0.29596060097124083	0.33345324075455496	0.28281771452858545	0.19626297160354134	0.25267465707484427	0.11956294815749174	0.16880633698915534	0.26937673578437027	0.47963900472312515
NP_001234411	gen	0.09602410183284915	0.03883414056438211	gen	0.08427707398304202	0.12422633989786845	0.081913900212555	0.059408817852695195	0.16208396734374822	0.08664024775352902	0.08025463013267657	0.1533564091125007	0.051642527354665256	0.10022420108867192	0.060489977579581335
NP_001234414	gen	0.21346290431372839	0.08073765912488964	gen	0.19669880359726888	0.2003630422938739	0.15549675013389153	0.12087502218591151	0.2610364959475027	0.2058203566994733	0.2701922823666239	0.1524413951450444	0.19303456490066387	0.1739647364242856	0.40140439704001313
NP_001234415	gen	0.1436872405863851	0.04863091884912564	gen	0.13923593996022	0.12109873755565616	0.2089854539869681	0.13962206750932274	0.10669368119819696	0.14829681160004424	0.13884981241111727	0.15601319623364726	0.06369339848282361	0.23309360383074199	0.12052564305533268
NP_001234418	gen	0.11526234992316482	0.03391883167698979	gen	0.11474052024382742	0.10846702397367974	0.12101401651397507	0.1572605219218214	0.15546133827058098	0.12783094775604598	0.0960343973636378	0.07368247730017453	0.061187040881904985	0.0985416069742623	0.15314412827556542
NP_001234419	special	0.9794061022997674	0.011691469362760672	special	0.9834951178480138	0.9723588072391106	0.9908296599472951	0.9882410086818365	0.9842735828868894	0.9827166528091382	0.9646288793219068	0.9569922241989662	0.9921461907001925	0.9859169148241804	0.9759571023881581
NP_001234420	special	0.814570963614301	0.06430737891857284	special	0.8144235945526321	0.8087905424256041	0.750695275684861	0.8982947480039251	0.8662448556590453	0.8573494389242245	0.8200566466796602	0.802500624042857	0.8894706897842662	0.7354939017197673	0.716812913218801
NP_001234422	gen	0.1165199868310974	0.03779966779076807	gen	0.11280362291168883	0.14862745783947243	0.0933282710779521	0.047559185034046055	0.15554710854057088	0.08906659194535199	0.12379323691952153	0.15617197239868616	0.1584445430523322	0.09084749259918473	0.10181400890385611
NP_001234425	gen	0.040445844241596224	0.021348791689326675	gen	0.035535312584655504	0.06105850211039579	0.08718176161681167	0.029415251946953814	0.017401967053854012	0.036434800763990464	0.03463582440532054	0.04558325816738357	0.023481919313701943	0.04892445719173719	0.02034069984581316
NP_001234433	gen	0.2627113044796462	0.06819698040026652	gen	0.25406053813024865	0.3179603191192149	0.22225023264732532	0.24859435883234762	0.14158577870388114	0.25952671742814964	0.35955305483234296	0.23628185014549005	0.332758298115409	0.31414349941854525	0.1944589355537558
NP_001234434	gen	0.19102328400294774	0.09206387992313791	gen	0.16534043700040718	0.3338501860140422	0.15283890875177458	0.34995539844490775	0.17088050475097252	0.1937065713189595	0.2248354315883876	0.1228457047646792	0.047418409388065574	0.15980036924984187	0.15410135575784673
NP_001234438	gen	0.36751664255770733	0.10951626283736375	gen	0.38050206275201526	0.4506088857587469	0.4661167881566665	0.41104360255841205	0.2588425704241104	0.3527398628092484	0.3167936469094112	0.40826426269478205	0.2561371823803075	0.5513279232166691	0.20329170066871907
NP_001234440	gen	0.14560585653788932	0.05106207148912378	gen	0.14526509870351603	0.08192897382953428	0.1263638519065345	0.2360293319833989	0.17586112760096614	0.181343694938899	0.18651268163291088	0.11673009585102574	0.07936473482709407	0.16416634550049755	0.10775772730803185
NP_001234445	gen	0.5021175694999443	0.14835557442595915	special	0.4784169280543009	0.6510813726487694	0.6377470179401566	0.2732163686290127	0.36988773270033554	0.42187773399167033	0.7085833259293177	0.5349561221169314	0.6277916993378563	0.3963364844335811	0.3996978372718114
NP_001234446	gen	0.38378013648299486	0.14181568132557457	gen	0.39067254470638235	0.47933575762806657	0.49341333085039424	0.3139563749197793	0.4303883980159579	0.3509566913968068	0.26816761045380355	0.5212847171645635	0.3197215501451259	0.5644143106093095	0.09616262364614148
NP_001234453	special	0.1643867181860216	0.05141008188256363	gen	0.15132232379439517	0.26446571882707803	0.18563159759383605	0.14188407101422545	0.16076057657456488	0.12714493086673448	0.10760817304305398	0.23777526343759336	0.12094078691383851	0.16352450238235114	0.13413156120694014
NP_001234455	gen	0.06870220184384676	0.042269641725235875	gen	0.059279028116363444	0.08245213836116634	0.13170229107571615	0.0574812989891856	0.019626661241736395	0.06107675724354129	0.05276903825444029	0.012802822056285143	0.10128372166412088	0.1309616466815561	0.03686564287071953
NP_001234456	special	0.4773686173346158	0.11907133028847762	special	0.4357257349520803	0.448971189255806	0.3658242452200669	0.3869171226012646	0.5856444702497435	0.4125897557822648	0.4224802806483546	0.4687969783323131	0.6511720988920667	0.3512859243257034	0.6800041080385739
NP_001234458	gen	0.0704480210013401	0.03125466886559208	gen	0.07506224793523233	0.07351074516949578	0.093363288345978	0.0886765706854208	0.033735912140946185	0.029329726549436438	0.052927051382782135	0.12818462828769198	0.04033603548442477	0.0766137507009689	0.08780250126625584
NP_001234467	gen	0.06827044714967898	0.0245639885699513	gen	0.06550212306553264	0.06850447471916536	0.06130054630893139	0.10627078672919026	0.05861302822747866	0.09964732337078086	0.06249977141189993	0.052344051130780896	0.01930892829895002	0.07396982190396788	0.08024573939564439
NP_001234476	gen	0.08538366857701872	0.03492231131981934	gen	0.08076685532255487	0.04419348708238252	0.08747491402000691	0.04348634158096662	0.07405879662510283	0.06728212645342639	0.15809256891651755	0.09172095012378012	0.09510244135899322	0.12274621772637077	0.06967884188264027
NP_001234486	gen	0.1589705289318574	0.06026687106763556	gen	0.17207994424293682	0.21799083590451498	0.05351137172391831	0.17074031056254832	0.19075779335481682	0.12693963250555	0.16049520519227276	0.19972490209812763	0.23112582003417717	0.17341957792332532	0.06499984001932267
NP_001234489	gen	0.044213195583790374	0.012979695918387721	gen	0.04451631476299707	0.044084956821407284	0.022228955555278995	0.054064557835421224	0.054429822944010255	0.06552875697326357	0.03794129504029599	0.035746510254479946	0.05279835736981541	0.030361070339344192	0.04494767270458686
NP_001234493	gen	0.19441915419641342	0.055290067252372	gen	0.20140175334367882	0.24487479978407997	0.1982658032416242	0.19040494307270928	0.25721264180251074	0.2045377034457334	0.1480024795001741	0.08292429760579977	0.14329039587304152	0.23918395330121647	0.2354945243372447
NP_001234495	gen	0.0734193990810609	0.032057649615378894	gen	0.05857429436207696	0.05270597119591555	0.05757481016058868	0.12238096409102235	0.09066106061844818	0.04487000399416249	0.04904509245696533	0.12814859937059164	0.04091560687073245	0.05957377856356524	0.08831810348861696
NP_001234501	gen	0.3958365702525885	0.10790730823507186	gen	0.37314084193873426	0.25512805552033124	0.3582749561505412	0.26756315366827765	0.3880067277269273	0.35135614487503847	0.5052627432235713	0.3158376710664024	0.5823445089950166	0.43796795014558176	0.49662379115419714
