#ID	Class	Mean	stdev	Predicted_0.02	Median	score_0	score_1
AT1G24300	0	0.910172521907372	0.10302616099574088	1	0.910172521907372	0.9830230189870773	0.8373220248276666
AT1G24420	0	0.3717482929919743	0.11091534951624271	1	0.3717482929919743	0.293319297211363	0.45017728877258556
AT1G24560	0	0.0026141721499256115	0.0021071029036761908	0	0.0026141721499256115	0.004104118901772911	0.0011242253980783125
AT1G24570	0	0.45135088104593535	0.5753018965235516	1	0.45135088104593535	0.8581507533072201	0.04455100878465055
AT1G24580	1	0.9354775753320959	0.08472234585938414	1	0.9354775753320959	0.9953853206072983	0.8755698300568933
AT1G24590	0	0.8414141898453829	0.11200643077250183	1	0.8414141898453829	0.7622136831096452	0.9206146965811205
AT1G24800	0	0.3256628028793785	0.34337316534644485	1	0.3256628028793785	0.0828613091854177	0.5684642965733393
AT1G24807	0	0.47559184370092694	0.5144714559413358	1	0.47559184370092694	0.11180558847789222	0.8393780989239616
AT1G24880	0	0.14469240212697498	0.050228915084428304	1	0.14469240212697498	0.1802096085948175	0.10917519565913246
AT1G24881	0	0.3256628028793785	0.34337316534644485	1	0.3256628028793785	0.0828613091854177	0.5684642965733393
AT1G24909	0	0.47559184370092694	0.5144714559413358	1	0.47559184370092694	0.11180558847789222	0.8393780989239616
AT1G25055	0	0.8325753822285399	0.0036215906432583056	1	0.8325753822285399	0.8351362335310696	0.8300145309260102
AT1G25098	0	0.14469240212697498	0.050228915084428304	1	0.14469240212697498	0.1802096085948175	0.10917519565913246
AT1G25150	0	0.6289792019268013	0.019385973771786566	1	0.6289792019268013	0.6426871554407362	0.6152712484128665
AT1G25211	0	0.6289792019268013	0.019385973771786566	1	0.6289792019268013	0.6426871554407362	0.6152712484128665
AT1G25988	0	0.9382442796184645	0.07562067967927003	1	0.9382442796184645	0.9917161750176121	0.8847723842193169
AT1G26110	0	0.7287741790911121	0.2727420702782412	1	0.7287741790911121	0.5359164116825098	0.9216319464997144
AT1G26240	0	0.6531021640029593	0.21349100996400455	1	0.6531021640029593	0.8040631048708717	0.5021412231350469
AT1G26350	0	0.46314132350182136	0.2765749995885716	1	0.46314132350182136	0.658709381217567	0.26757326578607576
AT1G26355	0	0.6048842605386281	0.10260496556840482	1	0.6048842605386281	0.5323315936017968	0.6774369274754594
AT1G26370	0	0.008984107822735888	0.0005270292628371343	0	0.008984107822735888	0.009356773788371773	0.008611441857100003
AT1G26520	0	0.23586396394766956	0.273923782621306	1	0.23586396394766956	0.042170599727874326	0.4295573281674648
AT1G26530	0	0.9872222495606289	0.005707639418282707	1	0.9872222495606289	0.9831863390233936	0.9912581600978643
AT1G26590	0	0.6015910847725967	0.3001874042928853	1	0.6015910847725967	0.8138556339748837	0.38932653557030983
AT1G26610	0	0.026236375126293822	0.015617711747446309	1	0.026236375126293822	0.03727976500952991	0.015192985243057731
AT1G26630	0	0.015773854894765797	0.008049294974182395	0	0.015773854894765797	0.021465565954780965	0.01008214383475063
AT1G26680	0	0.5200092166901377	0.5114736983747761	1	0.5200092166901377	0.15834269617077068	0.8816757372095047
AT1G26700	0	0.05330126058160077	0.03190027319637162	1	0.05330126058160077	0.030744361082742935	0.0758581600804586
AT1G26870	0	0.5034939509173141	0.046971288941610394	1	0.5034939509173141	0.5367076678489995	0.4702802339856287
AT1G27160	0	0.40361574052061866	0.3254777140847313	1	0.40361574052061866	0.6337632392750284	0.17346824176620887
AT1G27180	0	0.6204855384522461	0.35503279156632583	1	0.6204855384522461	0.8715316329123851	0.36943944399210693
AT1G27213	0	0.15801871851116067	0.03434651180061735	1	0.15801871851116067	0.18230536991548096	0.13373206710684035
AT1G27220	0	0.044343675688944414	0.032775607935126724	1	0.044343675688944414	0.021167821060504695	0.06751953031738414
AT1G27260	0	0.39776081903406313	0.3260455846817716	1	0.39776081903406313	0.16721177512964974	0.6283098629384766
AT1G27280	0	0.42910831253690496	0.28517418100198294	1	0.42910831253690496	0.630756909742727	0.22745971533108292
AT1G27380	0	0.14605573339909986	0.07611989165694294	1	0.14605573339909986	0.1998806249729095	0.09223084182529019
AT1G27420	1	0.23757553890711136	0.09224384559594452	1	0.23757553890711136	0.17234929016349412	0.30280178765072857
AT1G27430	0	0.5048213454327272	0.40406670249690774	1	0.5048213454327272	0.7905396508199779	0.2191030400454764
AT1G27461	0	0.8143800790067182	0.024124663379104773	1	0.8143800790067182	0.7973213659375105	0.831438792075926
AT1G27530	0	0.6285451988780174	0.05918293888473719	1	0.6285451988780174	0.6703938562939641	0.5866965414620707
AT1G27540	0	0.1984187635632116	0.2322230801575384	1	0.1984187635632116	0.034212248835788994	0.3626252782906342
AT1G27595	0	0.7013077975150622	0.16143744237092517	1	0.7013077975150622	0.8154613077529559	0.5871542872771686
AT1G27695	0	0.2527610504673069	0.22032154363422107	1	0.2527610504673069	0.09697019292206133	0.4085519080125524
AT1G27750	0	0.11750124066563372	0.1453406998922184	1	0.11750124066563372	0.014729846189447185	0.22027263514182027
AT1G27752	0	0.19750396290105127	0.23098274527670393	1	0.19750396290105127	0.034174497378808934	0.3608334284232936
AT1G27840	0	0.9669957671121263	0.03129237576422685	1	0.9669957671121263	0.9448687160098039	0.9891228182144487
AT1G27860	0	0.44282310600872143	0.3973864067065312	1	0.44282310600872143	0.1618284830751779	0.7238177289422649
AT1G28080	0	0.958717587752459	0.03519437462158397	1	0.958717587752459	0.9836037687070007	0.9338314067979172
AT1G28090	0	0.145747272632251	0.1424003303485941	1	0.145747272632251	0.04505503339955561	0.2464395118649464
AT1G28120	0	0.09870310655902709	0.12516083139631845	1	0.09870310655902709	0.010201033939744168	0.18720517917831
AT1G28135	0	0.01672455947599014	0.011352939943437342	0	0.01672455947599014	0.008696818655581976	0.024752300296398303
AT1G28250	0	0.07654833083526628	0.06411856834254681	1	0.07654833083526628	0.031209656360278344	0.12188700531025423
AT1G28300	0	0.6961409422710296	0.4152929161435337	1	0.6961409422710296	0.9897973794548586	0.4024845050872008
AT1G28310	0	0.8288761548040431	0.15428672742477284	1	0.8288761548040431	0.7197789635949058	0.9379733460131805
AT1G28327	0	0.2405048836556369	0.3067761392890974	1	0.2405048836556369	0.45742837205318654	0.02358139525808727
AT1G28350	0	0.8232437762130852	0.0961605242909297	1	0.8232437762130852	0.8912395350216553	0.7552480174045151
AT1G28430	1	0.09283169041801223	0.0120500688033625	1	0.09283169041801223	0.08431100505339013	0.10135237578263431
AT1G28460	0	0.09794538107378506	0.0483092428374247	1	0.09794538107378506	0.0637855878694544	0.13210517427811572
AT1G28500	0	0.002890739886271235	0.0013695438375481998	0	0.002890739886271235	0.0038591536209338145	0.0019223261516086553
AT1G28630	0	0.14319197257116886	0.19073411604595716	1	0.14319197257116886	0.008322585711450663	0.27806135943088706
AT1G28640	0	0.6322295788625043	0.0806206453193367	1	0.6322295788625043	0.5752221738535658	0.6892369838714427
AT1G29010	0	0.2920034167717938	0.13169515860757564	1	0.2920034167717938	0.38512595647264847	0.19888087707093915
AT1G29020	0	0.9010497635348309	0.08103078701209307	1	0.9010497635348309	0.9583471825159647	0.8437523445536971
AT1G29170	0	0.14439452213095974	0.05784251681365758	1	0.14439452213095974	0.18529535801079391	0.10349368625112558
AT1G29330	1	0.8942627610126258	0.11215835482389695	1	0.8942627610126258	0.9735706942753303	0.8149548277499213
AT1G29550	0	0.23879571377004005	0.05584326994248796	1	0.23879571377004005	0.2782828686300042	0.1993085589100759
AT1G29630	0	0.7836661480395223	0.28272045953118313	1	0.7836661480395223	0.5837525939248458	0.9835797021541988
AT1G29730	0	0.6456729971237071	0.1943657771326453	1	0.6456729971237071	0.7831103561647937	0.5082356380826204
AT1G29770	0	0.041593481829985554	0.02072137777707565	1	0.041593481829985554	0.026941255088287135	0.056245708571683976
AT1G29930	0	0.5836004489882379	0.16556100838246654	1	0.5836004489882379	0.466531137260913	0.7006697607155629
AT1G29960	0	0.6682082244395915	0.1589209418475467	1	0.6682082244395915	0.7805823000925448	0.5558341487866383
AT1G29965	0	0.40151524962982893	0.2221468606459899	1	0.40151524962982893	0.5585968012119114	0.24443369804774648
AT1G30050	0	0.6237038190077371	0.07530864775203794	1	0.6237038190077371	0.570452563500282	0.6769550745151921
AT1G30070	1	0.5766654408566932	0.5175153742633908	1	0.5766654408566932	0.9426040713666309	0.21072681034675553
AT1G30100	0	0.9363401773586626	0.028881657846197218	1	0.9363401773586626	0.9567625934736183	0.9159177612437068
AT1G30140	0	0.2031267175454518	0.06492081186859747	1	0.2031267175454518	0.15722077123303044	0.24903266385787318
AT1G30230	0	0.3102187540097517	0.14498299656563643	1	0.3102187540097517	0.41273721403805913	0.2077002939814442
AT1G30320	0	0.9177970825302598	0.0020140095634598723	1	0.9177970825302598	0.9163729627105628	0.9192212023499569
AT1G30350	0	0.37318068539260524	0.46337022851324405	1	0.37318068539260524	0.045528454610930295	0.7008329161742802
AT1G30410	0	0.7216475573117787	0.14673546855248046	1	0.7216475573117787	0.825405202165823	0.6178899124577344
AT1G30450	0	0.657783875900009	0.13808060355771024	1	0.657783875900009	0.7554216070259971	0.5601461447740207
AT1G30473	0	0.6746492837920468	0.16344239462855908	1	0.6746492837920468	0.559078058216825	0.7902205093672687
AT1G30590	0	0.543258026360823	0.3532736080261932	1	0.543258026360823	0.2934558625112635	0.7930601902103825
AT1G30650	0	0.4713875061361943	0.18655879843853346	1	0.4713875061361943	0.6033044976020956	0.339470514670293
AT1G30660	0	0.9406899049691024	0.07338918244526184	1	0.9406899049691024	0.888795916396321	0.9925838935418838
AT1G30740	0	0.45674876633423883	0.3147426672663512	1	0.45674876633423883	0.2341920919814607	0.6793054406870169
AT1G30790	0	0.5715116806681584	0.4967748496860929	1	0.5715116806681584	0.9227845456041225	0.22023881573219423
AT1G30795	0	0.7479898870533199	0.0677257910849625	1	0.7479898870533199	0.7001005209159196	0.7958792531907204
AT1G30800	0	0.8515936231787244	0.11196826897812248	1	0.8515936231787244	0.9307671454508741	0.7724201009065746
AT1G30810	0	0.4914982526976622	0.5046316664063066	1	0.4914982526976622	0.8483267260150292	0.1346697793802951
AT1G30845	0	0.2707841589193426	0.33591843650628544	1	0.2707841589193426	0.033253954540165484	0.5083143632985198
AT1G30925	0	0.5714373317496566	0.17297778188582355	1	0.5714373317496566	0.69375109431573	0.44912356918358326
AT1G30940	0	0.0916077143291525	0.07892058736049333	1	0.0916077143291525	0.14741299682698267	0.03580243183132233
AT1G31050	0	0.8652088995303058	0.1802711036729072	1	0.8652088995303058	0.9926798193894015	0.7377379796712099
AT1G31175	0	0.7574567310998281	0.12528718052172083	1	0.7574567310998281	0.6688653161571763	0.8460481460424801
AT1G31340	0	0.4453271884643384	0.41700196408509227	1	0.4453271884643384	0.1504622718916605	0.7401921050370163
AT1G31400	0	0.4598614566483163	0.020646875651794513	1	0.4598614566483163	0.4744610024320156	0.44526191086461697
AT1G31450	0	0.2605610989285201	0.05663688861966523	1	0.2605610989285201	0.3006094269367926	0.22051277092024762
AT1G31530	0	0.03788720532164548	0.0036389553853365965	1	0.03788720532164548	0.03531407529223867	0.0404603353510523
AT1G31540	0	0.8204372916763225	0.1557940209189414	1	0.8204372916763225	0.7102742830162202	0.9306003003364248
AT1G31720	0	0.012930589879333702	0.004245155749466194	0	0.012930589879333702	0.009928811461693096	0.01593236829697431
AT1G31740	0	0.498381164478716	0.26520739021945444	1	0.498381164478716	0.3108512204337529	0.6859111085236791
AT1G31780	0	0.7225252078883383	0.007744641110623585	1	0.7225252078883383	0.7280014961355163	0.7170489196411602
AT1G31940	0	0.5065474776287745	0.6762957703048034	1	0.5065474776287745	0.9847608028990807	0.02833415235846834
AT1G32130	0	0.6732749449887213	0.37619756738603694	1	0.6732749449887213	0.40726309402417143	0.9392867959532712
AT1G32190	1	0.7072891142566777	0.22063113553478897	1	0.7072891142566777	0.5512793421791402	0.8632988863342153
AT1G32250	0	0.8380611928970326	0.11468697613630913	1	0.8380611928970326	0.9191571314367966	0.7569652543572687
AT1G32360	0	0.15637735334354974	0.0051294719185973996	1	0.15637735334354974	0.16000443772109593	0.15275026896600355
AT1G32415	0	0.37672827715680574	0.23207699097974327	1	0.37672827715680574	0.21262506307766005	0.5408314912359514
AT1G32430	0	0.15752677936042953	0.20260496411555937	1	0.15752677936042953	0.014263435332260375	0.3007901233885987
AT1G32490	0	0.5180768413169425	0.4619556484460811	1	0.5180768413169425	0.19142486969328978	0.8447288129405952
AT1G32670	0	0.5055298918542268	0.27796018043257403	1	0.5055298918542268	0.7020774203379362	0.3089823633705174
AT1G32710	0	0.6038585220552435	0.19938150382733688	1	0.6038585220552435	0.744842535454725	0.462874508655762
AT1G32770	0	0.29377820689392714	0.23438229587712178	1	0.29377820689392714	0.45951151769871174	0.12804489608914255
AT1G32850	0	0.6785300623042066	0.36240530377782987	1	0.6785300623042066	0.4222708144649324	0.9347893101434809
AT1G32880	0	0.5518615830775068	0.10939325387904122	1	0.5518615830775068	0.4745088714435751	0.6292142947114384
AT1G32928	0	0.29738139036818423	0.38268334088030254	1	0.29738139036818423	0.026783404984599184	0.5679793757517693
AT1G33070	0	0.4557347036908588	0.510664444992987	1	0.4557347036908588	0.09464041172545301	0.8168289956562645
AT1G33120	0	0.054671547053066594	0.05007831125087121	1	0.054671547053066594	0.0900822605289282	0.019260833577204976
AT1G33250	0	0.08621336854767989	0.09644455668061443	1	0.08621336854767989	0.01801676851028708	0.1544099685850727
AT1G33475	0	0.4037527161589254	0.1929859030283658	1	0.4037527161589254	0.5402143568636923	0.2672910754541585
AT1G33670	0	0.20172106076761975	0.05232890574215254	1	0.20172106076761975	0.16471893666527201	0.23872318486996746
AT1G33680	0	0.8457924490108852	0.2126643834851125	1	0.8457924490108852	0.6954160213317058	0.9961688766900647
AT1G33920	0	0.23785403780620454	0.008947986257793332	1	0.23785403780620454	0.23152685604535483	0.24418121956705424
AT1G33925	0	0.028347893522097982	0.012199562280333908	1	0.028347893522097982	0.019721500306166255	0.03697428673802971
AT1G34047	0	0.09264340920952772	0.11465883893570115	1	0.09264340920952772	0.0115673666751173	0.17371945174393816
AT1G34050	0	0.4267040459910313	0.4313638037038216	1	0.4267040459910313	0.7317243167484263	0.1216837752336363
AT1G34100	0	0.026256332721792307	0.02566772774594618	1	0.026256332721792307	0.008106508374983664	0.044406157068600946
AT1G34330	0	0.09817898155671967	0.056362027467126014	1	0.09817898155671967	0.05832500973329242	0.13803295338014693
AT1G34350	0	0.11851157739489898	0.07370455801327849	1	0.11851157739489898	0.06639458461935248	0.1706285701704455
AT1G34360	0	0.0763212055674549	0.010366566055469218	1	0.0763212055674549	0.08365147472289547	0.06899093641201434
AT1G34470	0	0.05116175310232508	0.024405159523807337	1	0.05116175310232508	0.0684188068975487	0.03390469930710146
AT1G34500	0	0.5610400301709906	0.4928820174098435	1	0.5610400301709906	0.9095602470063968	0.21251981333558426
AT1G34540	0	0.1322353671289581	0.16414421454611333	1	0.1322353671289581	0.24830285432705435	0.01616787993086181
AT1G34650	0	0.7836052272255217	0.12450213268628137	1	0.7836052272255217	0.6955689249308649	0.8716415295201786
AT1G34790	0	0.4094114593297695	0.3282762813777373	1	0.4094114593297695	0.6415378439946707	0.17728507466486834
AT1G34792	0	0.9338384263587903	0.05137360091258248	1	0.9338384263587903	0.9701650479380488	0.8975118047795319
AT1G35200	0	0.8783143863830041	0.06038555133573768	1	0.8783143863830041	0.9210134192181926	0.8356153535478156
AT1G35255	0	0.10670528127148218	0.0320043514827421	1	0.10670528127148218	0.08407478731055751	0.12933577523240686
AT1G35320	0	0.3039828601646558	0.07270066081071394	1	0.3039828601646558	0.2525757299086569	0.3553899904206547
AT1G35333	0	0.4517148273643111	0.5191351175212784	1	0.4517148273643111	0.8187987893156824	0.08463086541293986
AT1G35467	0	0.6354507936413087	0.06218119621658258	1	0.6354507936413087	0.591482048134272	0.6794195391483456
AT1G35470	0	0.02996823491215843	0.01998877960353664	1	0.02996823491215843	0.01583403330685432	0.04410243651746253
AT1G35500	0	0.08415765920832145	0.05608322566790082	1	0.08415765920832145	0.04450083002773334	0.12381448838890956
AT1G35513	0	0.5338294731021519	0.19183604470133628	1	0.5338294731021519	0.6694780411864725	0.3981809050178314
AT1G35530	0	0.006504042194336149	0.005193269177440596	0	0.006504042194336149	0.0028318463424408203	0.01017623804623148
AT1G35537	0	0.6347772522238502	0.4083615375366439	1	0.6347772522238502	0.923532464591776	0.34602203985592445
AT1G35545	0	0.8238681538381605	0.04415714782206118	1	0.8238681538381605	0.7926443351753243	0.8550919725009968
AT1G35617	0	0.5471607549188752	0.5618152441211243	1	0.5471607549188752	0.9444241238108978	0.14989738602685254
AT1G35625	0	0.5906864991853333	0.3452504628614021	1	0.5906864991853333	0.34655755568824165	0.834815442682425
AT1G36510	0	0.39646144580077075	0.21635598075922746	1	0.39646144580077075	0.24347466465565482	0.5494482269458867
AT1G36675	0	0.03750693208414149	0.0068889246805161715	1	0.03750693208414149	0.04237813744081785	0.03263572672746514
AT1G36756	0	0.0474206412722954	0.05251790433596079	1	0.0474206412722954	0.08455640756195966	0.010284874982631137
AT1G36920	0	0.35783516037664226	0.2414429405994883	1	0.35783516037664226	0.1871092198091233	0.5285611009441612
AT1G36942	0	0.5388997441588248	0.09057625490410391	1	0.5388997441588248	0.47485266010165167	0.602946828215998
